id,age,gender,occupation,children,dev_usage,yt_usage,d10_1,d10_2,d10_3,d10_4,d10_5,d10_6,d10_7,d10_8,subscribe,notifications,sub_to_other,ads_bother,w_targetted_ads,ad_quality,purchase_influence,yt_premium,switch_platforms,content_quality
1,18 - 25,Male,Student,No,6,5,4,3,1,1,1,2,3,1,7,1,1,1,2,1,5,7,1,1
2,18 - 25,Male,Student,Yes,6,5,4,3,1,1,1,2,3,1,7,1,1,1,2,1,5,7,1,1
3,26 - 35,Male,Student,No,6,5,4,2,1,2,4,6,6,6,7,1,4,2,1,1,4,5,1,1
4,26 - 35,Male,Student,No,6,3,5,5,1,6,5,6,4,1,7,1,1,3,3,1,2,5,1,1
5,26 - 35,Male,Student,No,6,7,6,1,1,2,5,5,5,5,7,6,3,1,1,4,1,3,1,1
6,18 - 25,Male,Student,No,6,6,5,4,2,2,2,2,2,1,7,4,2,1,1,2,7,5,1,1
7,18 - 25,Female,Student,No,4,5,3,2,7,2,1,1,3,1,1,1,5,7,1,1,1,3,6,4
8,18 - 25,Male,Working student,No,4,2,4,4,4,4,2,1,4,2,3,2,1,4,1,1,1,1,1,5
9,18 - 25,Male,Working student,No,7,5,3,5,3,5,7,3,4,1,1,1,1,3,1,1,1,4,1,6
10,18 - 25,Male,Student,No,6,4,6,6,3,1,2,2,6,5,4,2,3,7,2,2,1,5,5,6
11,18 - 25,Female,Working student,No,5,1,5,4,1,3,3,1,6,5,1,1,1,4,1,2,1,1,1,2
12,18 - 25,Male,Student,No,6,4,3,3,4,2,2,3,1,4,3,1,1,2,1,3,1,1,1,2
13,18 - 25,Female,Student,No,5,4,1,1,5,5,5,5,5,6,6,6,1,1,3,4,2,1,4,6
14,18 - 25,Male,Student,No,7,6,6,5,2,2,3,7,1,4,6,1,1,5,1,5,1,1,1,5
15,18 - 25,Male,Student,No,5,3,6,2,7,2,6,1,2,5,2,1,1,6,2,2,1,1,6,5
16,18 - 25,Female,Student,No,6,4,6,2,1,5,3,4,4,3,6,1,1,5,4,2,1,3,2,5
17,18 - 25,Female,Student,No,4,5,1,4,5,3,4,3,4,1,7,3,1,7,1,1,1,1,5,3
18,18 - 25,Female,Working student,No,3,4,3,4,2,3,6,6,7,7,7,1,1,4,7,1,1,1,3,5
19,18 - 25,Male,Student,No,5,4,2,5,1,4,6,5,6,5,6,1,1,6,5,3,1,1,1,4
20,26 - 35,Male,Student,No,7,3,1,4,7,4,4,7,7,1,3,1,1,7,1,1,1,1,1,7
21,18 - 25,Female,Student,No,7,3,2,3,5,7,7,5,6,7,4,2,1,6,5,3,1,2,3,2
22,26 - 35,Male,Student,No,7,1,1,1,2,1,5,3,7,5,1,1,5,7,1,1,1,1,7,1
23,26 - 35,Male,Student,No,5,1,3,2,1,1,3,1,6,1,1,1,1,7,1,1,1,1,1,4
24,18 - 25,Female,Working student,No,7,1,4,4,4,4,4,4,2,4,1,1,1,5,2,4,1,1,3,5
25,18 - 25,Male,Employed,No,4,3,6,4,5,1,3,1,5,3,2,1,3,7,1,1,1,4,2,4
26,26 - 35,Female,Student,No,6,3,1,6,1,4,7,1,5,3,5,1,1,2,2,4,1,2,2,4
27,18 - 25,Male,Student,No,6,6,3,2,1,6,4,1,4,5,1,1,1,6,1,2,1,1,1,5
28,18 - 25,Female,Student,No,7,2,1,3,2,6,6,1,6,5,2,2,1,4,4,5,1,1,3,4
29,26 - 35,Male,Student,No,5,7,6,5,2,6,6,4,2,4,7,2,2,4,2,2,1,1,1,7
30,26 - 35,Male,Working student,No,7,6,1,6,6,5,5,6,7,5,2,1,5,5,3,2,1,7,2,5
31,18 - 25,Female,Student,No,5,4,2,3,1,6,4,1,5,6,4,1,1,3,6,2,1,1,3,4
32,26 - 35,Female,Student,No,5,2,1,3,7,2,7,1,4,4,4,4,6,4,3,2,1,4,5,5
33,36 - 45,Female,Student,No,7,1,1,2,1,2,3,2,4,5,2,1,7,7,4,4,1,3,5,3
34,18 - 25,Male,Student,No,7,4,1,3,5,5,4,1,4,4,2,2,1,7,1,5,1,1,1,4
35,26 - 35,Male,Student,No,5,6,1,2,6,3,4,6,4,5,5,3,7,2,3,1,1,7,5,5
36,26 - 35,Male,Employed,No,7,3,6,4,1,3,5,6,5,5,3,1,1,7,1,1,1,1,7,1
37,26 - 35,Male,Working student,No,7,6,1,7,7,7,7,1,1,3,5,4,1,7,1,7,1,4,4,7
38,18 - 25,Female,Student,No,7,5,1,1,1,7,5,1,2,6,6,7,1,4,1,3,1,1,1,5
39,26 - 35,Female,Student,No,5,3,1,1,7,4,1,6,7,4,3,1,1,2,1,1,1,1,1,5
40,18 - 25,Female,Student,No,7,2,1,4,1,6,6,1,4,3,5,1,1,6,3,3,1,4,4,5
41,26 - 35,Male,Student,No,4,1,4,6,2,4,5,1,3,6,5,1,1,6,4,3,2,2,2,4
42,26 - 35,Male,Working student,No,7,4,5,7,1,7,7,7,1,7,7,7,1,7,7,1,1,1,7,3
43,26 - 35,Female,Student,No,7,5,1,1,4,4,1,2,5,6,4,1,1,5,4,4,1,1,2,6
44,26 - 35,Female,Working student,Yes,7,5,1,3,4,3,6,6,6,6,4,1,1,7,1,1,1,1,1,3
45,18 - 25,Male,Working student,No,5,7,3,6,3,7,7,7,5,6,7,1,1,7,6,6,2,3,6,5
46,26 - 35,Male,Student,No,6,3,6,4,2,4,4,2,6,5,4,2,1,2,5,6,2,1,1,6
47,26 - 35,Female,Student,No,3,1,3,3,1,1,5,1,7,5,2,1,2,6,2,3,2,2,4,5
48,26 - 35,Male,Student,No,6,2,5,2,3,2,6,1,5,2,2,1,1,5,1,4,1,4,6,3
49,18 - 25,Male,Student,No,7,5,3,5,1,5,6,2,5,5,7,3,1,7,2,1,1,2,4,5
50,18 - 25,Male,Student,No,5,2,3,6,2,4,5,2,4,3,4,1,1,6,3,5,2,1,5,5
51,18 - 25,Male,Student,No,6,6,3,4,6,6,3,2,4,6,6,1,2,5,5,4,2,3,1,2
52,18 - 25,Male,Student,No,6,5,2,5,2,4,2,5,3,6,5,1,1,6,1,3,2,1,3,6
53,46 - 60,Male,Employed,Yes,2,5,7,6,2,1,1,2,4,2,3,1,2,7,1,1,1,2,2,6
54,26 - 35,Female,Working student,Yes,3,3,3,3,5,3,2,1,7,3,2,2,6,7,1,1,1,3,3,4
55,46 - 60,Female,Employed,Yes,3,4,1,1,5,6,7,1,1,1,5,1,3,6,3,3,1,1,1,5
56,46 - 60,Female,Unemployed,Yes,3,4,1,3,4,1,7,1,2,5,1,1,6,5,1,1,2,2,3,4
57,46 - 60,Male,Employed,Yes,4,2,5,7,1,1,1,1,2,3,1,1,1,6,1,1,1,1,2,4
58,26 - 35,Female,Employed,No,6,3,1,1,2,3,3,1,5,5,3,7,1,1,4,3,2,1,1,5
59,> 60,Male,Employed,Yes,7,2,4,1,1,1,5,3,7,1,1,1,2,6,4,2,1,1,6,5
60,36 - 45,Female,Employed,Yes,6,5,1,1,4,4,6,1,5,3,1,1,4,6,3,2,2,1,6,1
61,26 - 35,Male,Student,No,5,5,1,5,7,2,6,6,1,5,5,3,1,3,2,4,2,2,2,4
62,26 - 35,Female,Working student,No,7,1,1,2,3,4,7,4,6,6,5,6,4,5,1,6,1,2,2,5
63,46 - 60,Male,Employed,Yes,2,5,6,6,2,1,1,1,4,4,1,1,2,6,1,1,1,3,4,4
64,> 60,Female,Unemployed,No,6,5,1,4,4,1,7,1,1,6,1,1,2,5,3,1,2,2,3,4
65,46 - 60,Female,Employed,Yes,2,4,1,2,3,1,2,1,7,6,1,1,3,7,1,1,1,3,4,4
66,46 - 60,Male,Employed,Yes,6,3,5,5,4,1,1,1,6,7,3,3,5,7,1,1,1,4,5,3
67,< 18,Female,Student,No,5,3,5,3,4,5,1,1,7,7,4,3,2,7,1,1,1,2,6,4
68,46 - 60,Other,Employed,No,5,3,3,4,4,2,1,5,5,5,2,1,2,6,5,2,1,2,5,5
69,36 - 45,Female,Employed,Yes,3,4,1,3,5,1,3,1,5,5,1,1,2,4,2,2,1,2,3,3
70,18 - 25,Female,Student,No,3,5,3,2,6,2,1,1,6,4,2,1,2,7,1,1,1,1,6,3
71,> 60,Male,Employed,Yes,2,3,6,7,2,1,6,1,2,5,3,1,2,5,2,2,2,1,2,4
72,> 60,Female,Employed,No,6,3,1,3,4,1,5,1,5,3,1,1,3,7,1,1,1,3,7,2
73,> 60,Male,Employed,No,5,5,6,6,2,1,7,1,2,2,5,4,2,5,1,1,1,1,4,4
74,18 - 25,Male,Student,No,6,6,7,2,2,2,2,7,7,7,4,2,6,6,5,2,2,2,5,2
75,18 - 25,Male,Working student,No,7,7,7,2,7,1,1,7,7,6,1,1,1,7,1,1,1,1,4,4
76,18 - 25,Male,Student,No,7,2,1,6,5,2,7,6,6,6,6,6,1,7,5,3,1,1,2,2
77,18 - 25,Male,Student,No,5,2,6,3,1,4,3,1,7,6,4,1,6,7,1,1,1,2,5,6
78,18 - 25,Male,Student,No,4,2,1,4,3,6,4,2,5,4,5,4,1,5,4,4,1,2,4,4
79,18 - 25,Male,Student,No,3,6,1,5,5,1,1,5,2,2,4,1,2,7,2,2,1,3,2,7
80,> 60,Male,Employed,No,6,2,2,2,1,1,3,2,7,3,5,1,1,1,1,7,1,1,1,1
81,18 - 25,Male,Student,No,7,7,1,3,7,7,7,7,2,1,1,1,1,1,1,3,1,1,1,7
82,18 - 25,Male,Employed,No,7,5,2,1,5,6,7,2,4,5,2,1,2,4,1,4,2,2,4,3
83,36 - 45,Female,Employed,Yes,5,2,1,1,1,1,6,1,6,3,1,1,1,7,2,3,3,1,5,4
84,> 60,Male,Unemployed,Yes,3,2,3,3,1,1,2,1,5,1,1,1,1,7,1,2,1,1,1,3
85,18 - 25,Male,Student,No,5,5,2,3,1,4,7,1,6,5,5,5,1,4,4,2,1,1,1,7
86,< 18,Male,Student,No,7,7,7,1,2,7,1,7,7,7,5,5,1,7,1,1,1,2,1,6
87,46 - 60,Female,Employed,Yes,3,2,6,6,1,1,4,1,1,1,1,1,1,1,1,2,3,1,7,4
88,> 60,Female,Employed,Yes,5,7,1,1,6,6,7,1,2,2,4,4,3,7,1,3,2,2,5,6
89,26 - 35,Male,Employed,No,6,6,1,7,1,1,7,7,6,6,2,1,2,7,1,1,1,6,6,4
90,36 - 45,Female,Employed,Yes,2,3,1,1,7,6,7,1,2,2,5,2,7,6,1,1,1,5,1,6
91,18 - 25,Male,Student,No,7,2,2,7,1,7,5,4,4,6,5,1,7,7,1,1,1,1,1,6
92,18 - 25,Male,Student,No,4,3,1,6,6,1,2,2,4,4,1,1,1,6,1,2,1,1,2,3
93,36 - 45,Female,Employed,No,7,4,1,1,5,6,5,1,6,6,5,3,2,5,3,2,2,1,5,4
94,36 - 45,Female,Employed,No,7,3,1,3,6,5,1,1,6,1,1,1,2,5,3,6,2,2,2,5
95,18 - 25,Male,Student,No,7,4,7,1,2,7,1,7,7,7,6,6,2,7,1,1,1,1,7,5
96,26 - 35,Male,Employed,No,6,7,6,3,6,6,7,7,6,3,6,2,5,6,6,4,1,6,3,4
97,36 - 45,Male,Employed,Yes,4,6,6,7,4,1,4,4,3,3,2,1,1,6,2,5,3,4,4,7
98,26 - 35,Male,Employed,No,7,7,7,7,7,7,7,7,7,7,7,1,7,7,7,7,4,1,1,1
99,26 - 35,Male,Employed,No,6,4,7,2,1,1,5,1,6,1,5,6,2,7,7,1,1,5,2,5
100,26 - 35,Male,Employed,Yes,5,3,1,3,3,5,7,5,7,2,1,1,1,5,1,1,1,1,5,4
101,26 - 35,Male,Employed,No,7,3,3,3,4,4,6,6,7,7,7,7,5,6,6,4,2,1,6,5
102,26 - 35,Female,Employed,No,7,3,1,1,7,1,7,7,7,7,2,1,1,5,4,3,2,1,2,7
103,36 - 45,Female,Employed,Yes,7,7,1,1,4,3,4,2,6,6,6,3,4,7,7,2,1,3,6,6
104,26 - 35,Male,Employed,Yes,2,1,2,2,4,1,4,4,7,7,5,4,2,7,4,4,3,1,6,3
105,26 - 35,Male,Employed,No,7,4,3,2,6,4,5,7,4,4,3,2,1,5,1,1,1,1,1,5
106,26 - 35,Male,Employed,Yes,7,2,4,4,2,2,5,5,5,3,3,2,1,7,1,3,1,5,4,4
107,26 - 35,Male,Employed,No,6,3,5,5,2,6,6,4,5,3,6,1,1,7,1,1,1,2,5,4
108,36 - 45,Female,Employed,Yes,7,3,4,6,2,3,6,3,3,3,1,1,1,5,6,4,1,4,1,4
109,26 - 35,Male,Employed,No,4,5,5,7,3,3,7,2,1,1,4,1,4,7,1,3,1,7,4,7
110,26 - 35,Male,Employed,Yes,7,4,7,5,7,2,4,2,2,1,3,1,7,7,7,3,1,3,1,7
111,> 60,Female,Employed,Yes,6,3,1,1,3,1,5,1,6,5,1,1,3,7,1,1,1,2,3,4
112,36 - 45,Other,Employed,No,5,2,3,5,5,3,4,4,5,6,3,3,4,7,2,2,2,2,6,3
113,46 - 60,Female,Employed,Yes,3,6,1,3,7,7,7,1,2,2,5,5,5,5,4,4,3,6,2,6
114,46 - 60,Male,Employed,Yes,4,2,5,5,5,1,6,1,6,5,4,3,2,6,2,1,1,2,4,2
115,< 18,Male,Student,No,7,4,7,4,3,6,2,7,7,6,5,6,1,7,1,1,1,1,7,4
116,36 - 45,Male,Employed,Yes,7,7,1,7,7,4,7,4,7,6,4,4,7,7,7,4,4,7,7,7
117,> 60,Male,Employed,Yes,7,1,6,6,6,3,4,2,6,5,2,3,3,5,1,1,1,7,7,2
118,26 - 35,Male,Unemployed,No,6,5,4,3,4,4,7,4,4,4,5,2,1,4,4,5,4,1,3,1
119,< 18,Male,Working student,No,7,4,2,1,4,7,7,6,7,7,5,6,2,7,1,1,1,7,7,3
120,46 - 60,Female,Employed,Yes,4,7,1,5,7,7,7,1,4,1,1,1,6,4,5,5,5,1,1,7
121,< 18,Male,Working student,No,5,2,5,2,4,1,4,7,6,5,6,4,2,6,2,5,7,4,5,4
122,< 18,Male,Working student,No,7,1,6,2,4,2,2,7,6,6,5,7,2,1,7,5,2,7,5,7
123,18 - 25,Female,Working student,No,5,3,5,1,3,3,5,4,6,6,4,7,2,2,5,7,4,2,3,5
124,18 - 25,Male,Student,No,5,5,6,2,2,1,6,4,6,5,7,5,5,7,4,2,7,4,6,1
125,18 - 25,Other,Student,No,7,3,5,3,2,1,3,4,6,6,6,7,6,6,3,1,2,4,7,5
126,18 - 25,Male,Working student,No,6,4,7,2,4,1,5,7,5,7,3,2,4,6,2,4,6,7,5,5
127,< 18,Female,Working student,No,5,5,5,4,1,1,7,6,7,5,3,6,4,3,2,5,6,3,7,7
128,< 18,Female,Student,No,6,2,7,2,3,3,6,5,5,7,3,4,2,3,3,6,6,1,7,3
129,< 18,Female,Working student,No,5,3,6,1,3,2,2,6,6,7,6,2,5,1,4,4,3,1,5,1
130,< 18,Other,Student,No,5,3,6,2,4,2,6,5,6,7,4,6,4,2,5,1,7,5,3,7
131,< 18,Male,Working student,No,5,2,7,2,3,3,3,6,7,5,6,3,6,4,7,5,4,5,2,6
132,18 - 25,Other,Working student,No,7,1,6,4,3,1,5,4,5,5,3,4,1,6,2,3,7,6,4,1
133,18 - 25,Other,Student,No,5,1,5,1,4,2,7,6,6,6,6,7,6,2,6,7,5,7,3,3
134,18 - 25,Female,Working student,No,6,1,5,1,2,2,3,4,6,5,3,7,5,3,6,5,2,1,7,7
135,< 18,Male,Working student,No,6,5,7,4,2,1,1,5,5,7,6,5,3,2,7,4,1,3,2,2
136,18 - 25,Female,Working student,No,7,3,6,4,2,2,7,5,7,5,7,2,7,1,1,1,6,1,2,5
137,< 18,Other,Working student,No,7,1,6,1,1,2,2,4,5,7,3,3,5,3,3,4,5,1,5,1
138,18 - 25,Other,Working student,No,6,2,5,4,3,2,4,6,5,5,4,7,5,1,5,7,1,6,7,1
139,< 18,Female,Working student,No,6,1,5,2,1,2,7,4,6,6,5,6,6,7,7,7,5,3,3,6
140,18 - 25,Male,Working student,No,6,1,5,1,2,3,2,7,5,5,4,3,3,6,7,6,5,4,7,5
141,18 - 25,Other,Working student,No,5,3,6,1,1,2,5,5,7,5,5,2,7,1,3,7,1,7,5,2
142,18 - 25,Other,Working student,No,5,3,7,3,2,1,5,4,7,7,5,1,5,4,3,6,2,4,4,6
143,< 18,Female,Working student,No,7,2,7,1,3,1,4,7,5,5,6,4,3,4,7,3,3,1,5,4
144,18 - 25,Male,Student,No,7,2,5,4,4,2,6,7,6,5,5,7,7,7,4,7,5,6,5,6
145,< 18,Male,Student,No,6,2,7,2,2,1,1,4,6,5,4,7,1,5,7,3,2,2,7,4
146,< 18,Other,Working student,No,6,2,7,4,3,2,7,5,6,6,7,2,2,1,5,3,1,2,6,2
147,< 18,Other,Working student,No,5,4,5,3,4,1,1,4,5,6,3,1,4,7,5,7,7,4,7,3
148,18 - 25,Female,Student,No,7,5,6,3,2,2,2,6,5,7,4,2,4,1,7,4,6,7,2,7
149,18 - 25,Male,Student,No,6,3,6,4,1,3,3,4,5,6,3,1,4,2,6,1,7,1,4,3
150,18 - 25,Male,Student,No,7,5,7,2,1,1,6,4,5,6,5,6,3,1,5,3,6,3,2,1
151,18 - 25,Other,Student,No,7,3,6,2,3,1,3,7,5,7,5,5,4,2,1,1,2,1,3,1
152,< 18,Other,Student,No,7,5,7,4,1,3,5,4,5,6,5,7,1,6,4,3,3,6,7,2
153,18 - 25,Female,Student,No,5,4,7,1,4,2,3,4,7,5,7,5,4,3,5,6,1,5,5,6
154,< 18,Other,Student,No,7,1,6,2,1,1,6,7,7,5,3,4,4,3,5,3,3,6,2,2
155,18 - 25,Male,Student,No,5,3,7,1,2,3,2,5,5,6,3,4,2,1,4,3,5,4,2,4
156,< 18,Other,Working student,No,6,1,7,1,2,2,6,6,6,6,3,7,2,4,4,2,7,2,2,2
157,< 18,Other,Student,No,7,2,7,3,3,1,3,5,7,6,6,4,5,3,5,1,7,4,5,2
158,18 - 25,Female,Student,No,5,1,6,3,1,1,1,4,5,7,5,7,1,6,2,1,7,6,6,2
159,< 18,Female,Student,No,6,5,5,1,3,3,6,6,7,5,4,1,1,7,6,4,7,6,5,2
160,18 - 25,Male,Student,No,7,5,6,1,3,2,6,6,6,7,4,7,4,3,4,3,5,6,2,6
161,< 18,Other,Working student,No,6,3,7,1,1,3,3,7,6,6,5,4,5,7,5,6,5,1,7,7
162,< 18,Female,Student,No,7,4,5,3,3,2,2,5,6,6,4,5,5,3,6,3,3,5,1,4
163,18 - 25,Male,Student,No,7,2,7,4,1,3,1,7,5,7,4,2,6,5,1,6,1,7,1,3
164,18 - 25,Male,Working student,No,7,4,6,3,1,2,3,4,5,7,7,3,2,2,7,2,4,3,1,7
165,18 - 25,Female,Student,No,6,3,6,1,4,2,5,7,7,6,5,2,4,3,7,7,1,3,1,4
166,18 - 25,Female,Working student,No,5,5,5,1,2,1,5,4,6,7,7,4,7,2,7,6,2,6,2,5
167,< 18,Female,Working student,No,6,4,6,3,3,1,5,6,5,7,5,3,2,6,1,5,7,2,5,3
168,< 18,Male,Student,No,5,4,7,1,2,3,4,7,7,5,7,5,6,5,1,2,5,1,7,4
169,< 18,Other,Student,No,6,5,5,2,4,1,5,4,5,7,4,6,4,1,5,2,2,6,4,7
170,< 18,Female,Working student,No,6,2,6,1,1,2,2,7,6,7,5,2,5,1,3,4,1,3,7,1
171,18 - 25,Female,Student,No,7,3,5,3,4,3,5,7,6,5,3,2,2,3,2,2,1,3,6,3
172,< 18,Female,Student,No,5,5,7,1,3,2,5,6,5,6,3,4,3,6,2,7,1,1,6,2
173,18 - 25,Male,Working student,No,5,5,6,1,3,1,5,6,6,6,7,5,6,7,2,4,4,5,6,1
174,< 18,Other,Student,No,6,3,5,3,4,2,6,6,7,6,4,2,4,6,5,1,5,7,6,6
175,< 18,Female,Working student,No,6,5,7,4,2,1,4,6,5,5,7,1,1,1,3,2,3,6,7,1
